source_kind,article_bbs,article_id,article_url,article_title,article_date,file_url,archive_name,source_filename,local_path,text_path,html_path,sha256,year,round,subject,question_type,book_type,extension,parse_status,parse_error
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제4회 변호사시험 형사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/4회/제4회 변호사시험 형사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/db9bf1dad2d9c285.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/db9bf1dad2d9c285_html/index.xhtml,89ff7c6fa685f24380eaed69863bcd5ebba9d0d8621ac9d76c55a44498e14073,2015,4,형사법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제5회 변호사시험 공법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/5회/제5회 변호사시험 공법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/528763f4e088b56b.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/528763f4e088b56b_html/index.xhtml,1c63d6c52b433c19102f7080adc61217faa1bdd296f38a2964b0ed7b06a49910,2016,5,공법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제5회 변호사시험 민사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/5회/제5회 변호사시험 민사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/8bbe45f0c96764a4.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/8bbe45f0c96764a4_html/index.xhtml,11f8113c22d550133e6285e53e21eb5f70cdb655e8aa0be6f97c5bac862a859d,2016,5,민사법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제5회 변호사시험 형사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/5회/제5회 변호사시험 형사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/df8da9a28feb52e0.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/df8da9a28feb52e0_html/index.xhtml,8e590e5ff17902900d57df6ba62e388e7bda105f3dd74fe1b60d2b8f14812611,2016,5,형사법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제6회 변호사시험 공법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/6회/제6회 변호사시험 공법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/68abf85c82868fc1.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/68abf85c82868fc1_html/index.xhtml,568c41b50e4c9258966f0582100dbe493b92dc4e75f0958a939b1e1a93777b26,2017,6,공법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제6회 변호사시험 민사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/6회/제6회 변호사시험 민사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/b8977f41ca986b96.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/b8977f41ca986b96_html/index.xhtml,e2d9cadbbae4135002bd23ada15db90a2a4876a9235b28d1b3e6504d0166532e,2017,6,민사법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제6회 변호사시험 형사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/6회/제6회 변호사시험 형사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/2443e3b4eefb9ecd.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/2443e3b4eefb9ecd_html/index.xhtml,1eeec7f602a2c66ccc0404a695fe9b775bbaac1bc2540cae2692470ca082a222,2017,6,형사법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제7회 변호사시험 공법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/7회/제7회 변호사시험 공법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/856d84217e12caba.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/856d84217e12caba_html/index.xhtml,570ee6c621e76c371a57baff11a857f561fbea2dc4cdce8f538ff0590a82659e,2018,7,공법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제7회 변호사시험 민사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/7회/제7회 변호사시험 민사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/b578c05fac89e6f8.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/b578c05fac89e6f8_html/index.xhtml,33519c439be8add11291e525f87b11885700fa3208cd4b75782299d74ba84b25,2018,7,민사법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제7회 변호사시험 형사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/7회/제7회 변호사시험 형사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/05083ee993775baa.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/05083ee993775baa_html/index.xhtml,a2f513669f4dfa4a941ebdfac2789f6d89bd0cb7987704d8492e5df669a7b613,2018,7,형사법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제8회 변호사시험 공법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/8회/제8회 변호사시험 공법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/3babfe6dd2e8ea77.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/3babfe6dd2e8ea77_html/index.xhtml,104c8237425b53e80645bf670c8801b5e1d0e0deb208b7c125f89eae031d4e23,2019,8,공법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제8회 변호사시험 민사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/8회/제8회 변호사시험 민사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/0ac45400d910c54d.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/0ac45400d910c54d_html/index.xhtml,b205f9fab789883f40efdc371e4d0ea8e7fb81441010e65d738034979b409d81,2019,8,민사법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제8회 변호사시험 형사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/8회/제8회 변호사시험 형사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/55ee5e3ad4c13c34.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/55ee5e3ad4c13c34_html/index.xhtml,d5242e6bae7a70f58121307b6a4e1cbab1e5e8ff19c4775114ae65cc48c105cb,2019,8,형사법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제9회 변호사시험 공법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/9회/제9회 변호사시험 공법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/c16b007a0e564ace.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/c16b007a0e564ace_html/index.xhtml,2a4e05273c0613f48c441d5ec3bb46233cba9aab17cbc02e767abc4d30cf5481,2020,9,공법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제9회 변호사시험 민사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/9회/제9회 변호사시험 민사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/92e9285440253ae3.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/92e9285440253ae3_html/index.xhtml,35a185cd69563ed2cfba02139f58c2b08cff12e7b2fde1b2c319489e47905ae9,2020,9,민사법,선택형,1책형,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제9회 변호사시험 형사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/9회/제9회 변호사시험 형사법 선택형 1책형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/bafbc4c1db0e3a91.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/bafbc4c1db0e3a91_html/index.xhtml,81e11a357d6fc0f8f6eaf3c1bb6658d03afe1922149031c4fc35f82b31fc02f6,2020,9,형사법,선택형,1책형,.hwp,ok,
question,150,579016,https://www.moj.go.kr/bbs/moj/150/579016/artclView.do,2024년도 제13회 변호사시험 기출문제입니다.,2024.01.13,https://www.moj.go.kr/bbs/moj/150/462929/download.do,제13회 변호사시험 기출문제.zip,제13회 변호사시험 공법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art579016_file462929_제13회 변호사시험 기출문제/제13회 변호사시험 공법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/7c861f1bd21153cc.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/7c861f1bd21153cc_html/index.xhtml,fc8f55171f428bd92d08612172ee3c33e6f0961f2195081d75d71e91f1a8856f,2024,13,공법,선택형,,.hwp,ok,
question,150,579016,https://www.moj.go.kr/bbs/moj/150/579016/artclView.do,2024년도 제13회 변호사시험 기출문제입니다.,2024.01.13,https://www.moj.go.kr/bbs/moj/150/462929/download.do,제13회 변호사시험 기출문제.zip,제13회 변호사시험 민사법 선택형.hwpx,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art579016_file462929_제13회 변호사시험 기출문제/제13회 변호사시험 민사법 선택형.hwpx,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/13ef04e4739fcef9.txt,,b593bb1f25a923875789733004ac9bde1972c24503411ec9a214ba09389c9d71,2024,13,민사법,선택형,,.hwpx,ok,
question,150,579016,https://www.moj.go.kr/bbs/moj/150/579016/artclView.do,2024년도 제13회 변호사시험 기출문제입니다.,2024.01.13,https://www.moj.go.kr/bbs/moj/150/462929/download.do,제13회 변호사시험 기출문제.zip,제13회 변호사시험 형사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art579016_file462929_제13회 변호사시험 기출문제/제13회 변호사시험 형사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/a31973876013b096.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/a31973876013b096_html/index.xhtml,115ed8b758d2c1ff42acbb6c1867fd7080a740c5e73181c8cdab53c779965e8c,2024,13,형사법,선택형,,.hwp,ok,
question,150,591294,https://www.moj.go.kr/bbs/moj/150/591294/artclView.do,2025년도 제14회 변호사시험 기출문제입니다.,2025.01.18,https://www.moj.go.kr/bbs/moj/150/476679/download.do,,question_bbs150_art591294_file476679_@공법(선택형) -최종본.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art591294_file476679_@공법(선택형) -최종본.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/fac1ad56d3bcc98e.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/fac1ad56d3bcc98e_html/index.xhtml,6aaa3c8517e5a481bf277f2979825fb171e3b46ea2ab9804b2f0d7094343bcc5,2025,14,공법,선택형,,.hwp,ok,
question,150,591294,https://www.moj.go.kr/bbs/moj/150/591294/artclView.do,2025년도 제14회 변호사시험 기출문제입니다.,2025.01.18,https://www.moj.go.kr/bbs/moj/150/476680/download.do,,question_bbs150_art591294_file476680_@민사법(선택형)-최종본.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art591294_file476680_@민사법(선택형)-최종본.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/3ff8950378d717af.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/3ff8950378d717af_html/index.xhtml,91d099ec76fddd8d37e9c73094736cc0a428a676941708013834d589c3517b05,2025,14,민사법,선택형,,.hwp,ok,
question,150,591294,https://www.moj.go.kr/bbs/moj/150/591294/artclView.do,2025년도 제14회 변호사시험 기출문제입니다.,2025.01.18,https://www.moj.go.kr/bbs/moj/150/476681/download.do,,question_bbs150_art591294_file476681_@형사법(선택형)-최종본.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art591294_file476681_@형사법(선택형)-최종본.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/599a8ab14509e25a.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/599a8ab14509e25a_html/index.xhtml,83aa11c37ab58d32d729783804cf4a17a52a1d130e50125342665051f7953fc5,2025,14,형사법,선택형,,.hwp,ok,
question,150,602397,https://www.moj.go.kr/bbs/moj/150/602397/artclView.do,2026년도 제15회 변호사시험 기출문제입니다.,2026.01.10,https://www.moj.go.kr/bbs/moj/150/489453/download.do,,question_bbs150_art602397_file489453_제15회 변호사시험 공법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art602397_file489453_제15회 변호사시험 공법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/9dbe5efb359b72d6.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/9dbe5efb359b72d6_html/index.xhtml,17c8ed9064c75e771646edd1ad35ebf915b3ea8a62251eadbf4ccfffacb71f4c,2026,15,공법,선택형,,.hwp,ok,
question,150,602397,https://www.moj.go.kr/bbs/moj/150/602397/artclView.do,2026년도 제15회 변호사시험 기출문제입니다.,2026.01.10,https://www.moj.go.kr/bbs/moj/150/489454/download.do,,question_bbs150_art602397_file489454_제15회 변호사시험 민사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art602397_file489454_제15회 변호사시험 민사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/f2191933ea53629a.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/f2191933ea53629a_html/index.xhtml,97b78c3fbf130cd066e7adbac9783e48ffd75bcf8c9527ded93600ad01f12faf,2026,15,민사법,선택형,,.hwp,ok,
question,150,602397,https://www.moj.go.kr/bbs/moj/150/602397/artclView.do,2026년도 제15회 변호사시험 기출문제입니다.,2026.01.10,https://www.moj.go.kr/bbs/moj/150/489455/download.do,,question_bbs150_art602397_file489455_제15회 변호사시험 형사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art602397_file489455_제15회 변호사시험 형사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/5c6d67f2e68594cc.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/5c6d67f2e68594cc_html/index.xhtml,dad5b6e8b3890cbbf952a8183146950c046d2b145e0a2b5e246326df9ed4a13b,2026,15,형사법,선택형,,.hwp,ok,
answer,151,579015,https://www.moj.go.kr/bbs/moj/151/579015/artclView.do,2024년도 제13회 변호사시험 정답가안입니다.,2024.01.13,https://www.moj.go.kr/bbs/moj/151/462916/download.do,,answer_bbs151_art579015_file462916_변호사시험 정답가안(공법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art579015_file462916_변호사시험 정답가안(공법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/15fcbc4d6936f311.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/15fcbc4d6936f311_html/index.xhtml,18df2ed8515ad707bf1f352c6df2e3615a289fe0496bcbc3d05c9e2ba06cfe57,2024,13,공법,선택형,,.hwp,ok,
answer,151,579015,https://www.moj.go.kr/bbs/moj/151/579015/artclView.do,2024년도 제13회 변호사시험 정답가안입니다.,2024.01.13,https://www.moj.go.kr/bbs/moj/151/462917/download.do,,answer_bbs151_art579015_file462917_변호사시험 정답가안(형사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art579015_file462917_변호사시험 정답가안(형사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/7cafa859afc63a70.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/7cafa859afc63a70_html/index.xhtml,6c96897317791fd6e90d96db7ad0ddd7b0aaef9a2e332f372025bf0449f00cce,2024,13,형사법,선택형,,.hwp,ok,
answer,151,579015,https://www.moj.go.kr/bbs/moj/151/579015/artclView.do,2024년도 제13회 변호사시험 정답가안입니다.,2024.01.13,https://www.moj.go.kr/bbs/moj/151/462918/download.do,,answer_bbs151_art579015_file462918_변호사시험 정답가안(민사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art579015_file462918_변호사시험 정답가안(민사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/2b83d4b5b5c29be3.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/2b83d4b5b5c29be3_html/index.xhtml,84e674f3cd57e5b50cebc2c0c212ca6e82f7cc4dabaa00ce104b9e6319169438,2024,13,민사법,선택형,,.hwp,ok,
answer,151,591292,https://www.moj.go.kr/bbs/moj/151/591292/artclView.do,2025년도 제14회 변호사시험 정답가안입니다.,2025.01.18,https://www.moj.go.kr/bbs/moj/151/476676/download.do,,answer_bbs151_art591292_file476676_변호사시험 정답가안(공법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art591292_file476676_변호사시험 정답가안(공법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/8fceaa2ac1d30d96.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/8fceaa2ac1d30d96_html/index.xhtml,237f26c08033073a6be21e35c7199b838e757de3e5b56f2faad955c2207439c7,2025,14,공법,선택형,,.hwp,ok,
answer,151,591292,https://www.moj.go.kr/bbs/moj/151/591292/artclView.do,2025년도 제14회 변호사시험 정답가안입니다.,2025.01.18,https://www.moj.go.kr/bbs/moj/151/476677/download.do,,answer_bbs151_art591292_file476677_변호사시험 정답가안(민사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art591292_file476677_변호사시험 정답가안(민사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/2074a6e0a4c7c6c6.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/2074a6e0a4c7c6c6_html/index.xhtml,413e9c94c8951533bf49205b1e8ff9a0dda78e2648dd64a5e59920cbedebd2c9,2025,14,민사법,선택형,,.hwp,ok,
answer,151,591292,https://www.moj.go.kr/bbs/moj/151/591292/artclView.do,2025년도 제14회 변호사시험 정답가안입니다.,2025.01.18,https://www.moj.go.kr/bbs/moj/151/476678/download.do,,answer_bbs151_art591292_file476678_변호사시험 정답가안(형사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art591292_file476678_변호사시험 정답가안(형사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/a8d934633ebd899f.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/a8d934633ebd899f_html/index.xhtml,67df514b32bd7dd73a1f6123b310dc337c83a22cc05bdfb6a64ae9ed447e0310,2025,14,형사법,선택형,,.hwp,ok,
answer,151,602396,https://www.moj.go.kr/bbs/moj/151/602396/artclView.do,2026년도 제15회 변호사시험 정답가안입니다.,2026.01.10,https://www.moj.go.kr/bbs/moj/151/489450/download.do,,answer_bbs151_art602396_file489450_변호사시험 정답가안(공법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art602396_file489450_변호사시험 정답가안(공법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/7f9eaefb3a7918ef.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/7f9eaefb3a7918ef_html/index.xhtml,85e0fa785b4fbb0b46d50063a3012f359fb85d3439023b52e51a624d33ca3217,2026,15,공법,선택형,,.hwp,ok,
answer,151,602396,https://www.moj.go.kr/bbs/moj/151/602396/artclView.do,2026년도 제15회 변호사시험 정답가안입니다.,2026.01.10,https://www.moj.go.kr/bbs/moj/151/489451/download.do,,answer_bbs151_art602396_file489451_변호사시험 정답가안(민사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art602396_file489451_변호사시험 정답가안(민사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/6c0a140194513727.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/6c0a140194513727_html/index.xhtml,853e0cb0ce0db6adf88ec081c983c153af12f133f6e000f4bc7c143146d1938a,2026,15,민사법,선택형,,.hwp,ok,
